x0,x1,func_val
2.086848467588424683e-01,4.339905679225921631e-01,1.567277908325195312e+00
2.139071822166442871e-01,4.907563924789428711e-01,1.524009585380554199e+00
2.195300906896591187e-01,5.709203481674194336e-01,1.435090065002441406e+00
2.256064265966415405e-01,6.906711459159851074e-01,1.232533812522888184e+00
2.321992069482803345e-01,8.739086389541625977e-01,8.090273737907409668e-01
2.393841594457626343e-01,1.074168086051940918e+00,7.445427775382995605e-01
2.472532093524932861e-01,7.784873247146606445e-01,1.034359216690063477e+00
2.559191286563873291e-01,9.934155941009521484e-01,6.338351964950561523e-01
2.655218839645385742e-01,1.011823773384094238e+00,6.343894004821777344e-01
2.762374877929687500e-01,9.759185314178466797e-01,6.393482089042663574e-01
2.882905602455139160e-01,1.038090944290161133e+00,6.550109386444091797e-01
3.019725084304809570e-01,9.081779122352600098e-01,7.289898395538330078e-01
3.176684379577636719e-01,1.080612182617187500e+00,7.559978961944580078e-01
3.358981907367706299e-01,7.502900362014770508e-01,1.086425065994262695e+00
3.573804199695587158e-01,9.580236673355102539e-01,6.390119194984436035e-01
3.831357955932617188e-01,1.057814121246337891e+00,6.695393323898315430e-01
4.146584272384643555e-01,8.429689407348632812e-01,8.386486768722534180e-01
4.542078971862792969e-01,1.056478977203369141e+00,6.341236233711242676e-01
5.053105950355529785e-01,8.478031158447265625e-01,7.735802531242370605e-01
5.735724568367004395e-01,1.059881687164306641e+00,5.471425056457519531e-01
6.675573587417602539e-01,8.353578448295593262e-01,6.249092221260070801e-01
7.963733673095703125e-01,1.050687670707702637e+00,2.060534358024597168e-01
9.410246610641479492e-01,8.680503368377685547e-01,1.870655715465545654e-01
9.505290389060974121e-01,1.071601033210754395e+00,1.018099337816238403e-01
9.404364228248596191e-01,7.892704010009765625e-01,3.747826218605041504e-01
9.510960578918457031e-01,1.005899071693420410e+00,9.005732717923820019e-04
9.397776722908020020e-01,9.884537458419799805e-01,2.459943993017077446e-03
9.517232775688171387e-01,1.020016431808471680e+00,7.224040105938911438e-03
9.390414357185363770e-01,9.569761753082275391e-01,2.652216143906116486e-02
9.524145126342773438e-01,1.058760643005371094e+00,6.635550409555435181e-02
9.382207989692687988e-01,8.395035266876220703e-01,2.539477944374084473e-01
9.531730413436889648e-01,1.053906559944152832e+00,5.526153743267059326e-02
9.373090267181396484e-01,8.569403886795043945e-01,2.130690813064575195e-01
9.540009498596191406e-01,1.065694570541381836e+00,8.480063080787658691e-02
9.363003969192504883e-01,8.131327629089355469e-01,3.177730441093444824e-01
9.548987746238708496e-01,1.031002879142761230e+00,1.786194741725921631e-02
9.351906776428222656e-01,9.285045266151428223e-01,6.715202331542968750e-02
9.558647871017456055e-01,1.076480627059936523e+00,1.187520399689674377e-01
9.339779615402221680e-01,7.685555815696716309e-01,4.254572987556457520e-01
9.568945765495300293e-01,9.813724160194396973e-01,6.724919658154249191e-03
9.326637983322143555e-01,1.030678153038024902e+00,1.838445663452148438e-02
9.579802155494689941e-01,9.293982386589050293e-01,6.623881310224533081e-02
9.312543272972106934e-01,1.076145648956298828e+00,1.186925619840621948e-01
9.591097831726074219e-01,7.700071334838867188e-01,4.226304292678833008e-01
9.297614097595214844e-01,9.831631779670715332e-01,7.090857252478599548e-03
9.602673649787902832e-01,1.028094172477722168e+00,1.626563630998134613e-02
9.282033443450927734e-01,9.363950490951538086e-01,5.676521733403205872e-02
9.614331126213073730e-01,1.073048591613769531e+00,1.091073378920555115e-01
9.266053438186645508e-01,7.832208871841430664e-01,3.929437398910522461e-01
9.625843167304992676e-01,9.989750981330871582e-01,3.442435991019010544e-03
9.249986410140991211e-01,1.001913189888000488e+00,4.670695401728153229e-03
9.636968374252319336e-01,9.963556528091430664e-01,4.117086529731750488e-03
9.234186410903930664e-01,1.006680369377136230e+00,6.042796187102794647e-03
9.647473692893981934e-01,9.868552088737487793e-01,7.049571722745895386e-03
9.219018816947937012e-01,1.022527813911437988e+00,1.471847668290138245e-02
9.657156467437744141e-01,9.507840275764465332e-01,3.828222304582595825e-02
9.204824566841125488e-01,1.063908934593200684e+00,8.581586927175521851e-02
9.665864706039428711e-01,8.200911879539489746e-01,3.052641451358795166e-01
9.191882014274597168e-01,1.037583351135253906e+00,3.270702436566352844e-02
9.673510193824768066e-01,9.096862077713012695e-01,1.050730496644973755e-01
9.180380702018737793e-01,1.080525398254394531e+00,1.399152427911758423e-01
9.680069088935852051e-01,7.506806850433349609e-01,4.718192219734191895e-01
9.170410037040710449e-01,9.585378170013427734e-01,3.288666903972625732e-02
9.685578942298889160e-01,1.057341456413269043e+00,6.883594393730163574e-02
9.161959886550903320e-01,8.446875214576721191e-01,2.501022219657897949e-01
9.690120220184326172e-01,1.057713866233825684e+00,6.998657435178756714e-02
9.154943823814392090e-01,8.433340787887573242e-01,2.537245750427246094e-01
9.693801403045654297e-01,1.056743741035461426e+00,6.792074441909790039e-02
9.149222373962402344e-01,8.468495011329650879e-01,2.457538396120071411e-01
9.696744680404663086e-01,1.059227943420410156e+00,7.405257970094680786e-02
9.144626855850219727e-01,8.377808928489685059e-01,2.675635814666748047e-01
9.699069857597351074e-01,1.052587509155273438e+00,5.898788943886756897e-02
9.140981435775756836e-01,8.615363836288452148e-01,2.120320796966552734e-01
9.700890183448791504e-01,1.068297863006591797e+00,9.882160276174545288e-02
9.138119220733642578e-01,8.027766942977905273e-01,3.523997664451599121e-01
9.702304601669311523e-01,1.020566582679748535e+00,1.461683399975299835e-02
9.135890603065490723e-01,9.556354284286499023e-01,3.823904693126678467e-02
9.703396558761596680e-01,1.059939861297607422e+00,7.623187452554702759e-02
9.134166240692138672e-01,8.351415395736694336e-01,2.745249867439270020e-01
9.704235792160034180e-01,1.050515651702880859e+00,5.501976981759071350e-02
9.132840037345886230e-01,8.686339855194091797e-01,1.963736414909362793e-01
9.704878330230712891e-01,1.071874260902404785e+00,1.099848449230194092e-01
9.131823182106018066e-01,7.881346940994262695e-01,3.881411850452423096e-01
9.705368876457214355e-01,1.004615187644958496e+00,7.958889007568359375e-03
9.131045937538146973e-01,9.910449981689453125e-01,1.224135980010032654e-02
9.705742597579956055e-01,1.015813589096069336e+00,1.183244399726390839e-02
9.130454063415527344e-01,9.669311046600341797e-01,2.687031216919422150e-02
9.706026911735534668e-01,1.048852801322937012e+00,5.184061080217361450e-02
9.130002856254577637e-01,8.742244839668273926e-01,1.840266138315200806e-01
9.706242680549621582e-01,1.074295282363891602e+00,1.178737431764602661e-01
9.129660725593566895e-01,7.779464721679687500e-01,4.126972854137420654e-01
9.706406593322753906e-01,9.927726984024047852e-01,8.497517555952072144e-03
9.129400253295898438e-01,1.012919545173645020e+00,1.387369725853204727e-02
9.706531167030334473e-01,9.734945297241210938e-01,1.806736551225185394e-02
9.129202365875244141e-01,1.041168928146362305e+00,4.177979752421379089e-02
9.706625938415527344e-01,8.988543748855590820e-01,1.282653957605361938e-01
9.129052162170410156e-01,1.080415606498718262e+00,1.425873786211013794e-01
9.706697463989257812e-01,7.511744499206542969e-01,4.722867906093597412e-01
9.128938913345336914e-01,9.591867923736572266e-01,3.469797596335411072e-02
9.706751108169555664e-01,1.056737184524536133e+00,6.871291995048522949e-02
9.128853678703308105e-01,8.468731641769409180e-01,2.469716668128967285e-01
9.706792235374450684e-01,1.059244275093078613e+00,7.472357153892517090e-02
9.128788113594055176e-01,8.377205729484558105e-01,2.687041163444519043e-01
9.706823229789733887e-01,1.052540898323059082e+00,5.937842652201652527e-02
9.128739237785339355e-01,8.616975545883178711e-01,2.124359309673309326e-01
9.706846475601196289e-01,1.068385124206542969e+00,9.945683181285858154e-02
9.128702282905578613e-01,8.024250268936157227e-01,3.538484275341033936e-01
9.706864356994628906e-01,1.020199418067932129e+00,1.464445982128381729e-02
9.128674268722534180e-01,9.565311670303344727e-01,3.766860440373420715e-02
9.706877470016479492e-01,1.059156060218811035e+00,7.451208680868148804e-02
9.128652811050415039e-01,8.380464911460876465e-01,2.679350078105926514e-01
9.706888198852539062e-01,1.052792668342590332e+00,5.991803109645843506e-02
9.128636121749877930e-01,8.608254194259643555e-01,2.144473493099212646e-01
9.706895947456359863e-01,1.067909717559814453e+00,9.806139767169952393e-02
9.128623604774475098e-01,8.043367266654968262e-01,3.492268323898315430e-01
9.706901907920837402e-01,1.022185683250427246e+00,1.612771116197109222e-02
9.128614068031311035e-01,9.516384601593017578e-01,4.349775984883308411e-02
9.706906676292419434e-01,1.063243389129638672e+00,8.499567210674285889e-02
9.128606915473937988e-01,8.226548433303833008e-01,3.049066662788391113e-01
9.706909656524658203e-01,1.039915204048156738e+00,3.643449395895004272e-02
9.128601551055908203e-01,9.026889204978942871e-01,1.240609884262084961e-01
9.706912636756896973e-01,1.080646753311157227e+00,1.400268524885177612e-01
9.128596782684326172e-01,7.501343488693237305e-01,4.781396687030792236e-01
9.706914424896240234e-01,9.578186273574829102e-01,3.278606757521629333e-02
9.128594398498535156e-01,1.058001160621643066e+00,7.514889538288116455e-02
9.706915616989135742e-01,8.422866463661193848e-01,2.544086277484893799e-01
9.128592610359191895e-01,1.055981278419494629e+00,7.041257619857788086e-02
9.706916213035583496e-01,8.495890498161315918e-01,2.371558547019958496e-01
9.128591418266296387e-01,1.061082601547241211e+00,8.278205245733261108e-02
9.706916809082031250e-01,8.308667540550231934e-01,2.816927731037139893e-01
9.128590822219848633e-01,1.047032237052917480e+00,5.188177153468132019e-02
9.706917405128479004e-01,8.802378177642822266e-01,1.674375087022781372e-01
9.128589630126953125e-01,1.076492071151733398e+00,1.287293583154678345e-01
9.706918001174926758e-01,7.685059309005737305e-01,4.317610263824462891e-01
9.128588438034057617e-01,9.813109636306762695e-01,1.643306575715541840e-02
9.706918597221374512e-01,1.030765414237976074e+00,2.431697770953178406e-02
9.128587841987609863e-01,9.291583895683288574e-01,7.599750161170959473e-02
9.706919193267822266e-01,1.076236844062805176e+00,1.244208067655563354e-01
9.128586649894714355e-01,7.696124315261840820e-01,4.325804114341735840e-01
9.706919789314270020e-01,9.826772212982177734e-01,1.227043289691209793e-02
9.128585457801818848e-01,1.028802752494812012e+00,2.561839669942855835e-02
9.706919789314270020e-01,9.344965815544128418e-01,6.405969709157943726e-02
9.128585457801818848e-01,1.073973178863525391e+00,1.202969178557395935e-01
9.706919789314270020e-01,7.793148756027221680e-01,4.060607254505157471e-01
9.128585457801818848e-01,9.943962097167968750e-01,1.164399739354848862e-02
9.706919789314270020e-01,1.010132431983947754e+00,9.405964985489845276e-03
9.128585457801818848e-01,9.795947670936584473e-01,1.741569116711616516e-02
9.706919789314270020e-01,1.033169269561767578e+00,2.715212851762771606e-02
9.128585457801818848e-01,9.224586486816406250e-01,8.728078007698059082e-02
9.706919789314270020e-01,1.078397274017333984e+00,1.319203078746795654e-01
9.128585457801818848e-01,7.601659297943115234e-01,4.548215568065643311e-01
9.706919789314270020e-01,9.708290696144104004e-01,2.018432505428791046e-02
9.128585457801818848e-01,1.044402837753295898e+00,4.717212915420532227e-02
9.706919789314270020e-01,8.887268304824829102e-01,1.492090523242950439e-01
9.128585457801818848e-01,1.078839063644409180e+00,1.369255632162094116e-01
9.706919789314270020e-01,7.582116127014160156e-01,4.559527933597564697e-01
9.128585457801818848e-01,9.683276414871215820e-01,2.574177458882331848e-02
9.706919789314270020e-01,1.047296285629272461e+00,4.893586412072181702e-02
9.128585457801818848e-01,8.793725371360778809e-01,1.727645397186279297e-01
9.706919789314270020e-01,1.076202630996704102e+00,1.243043243885040283e-01
9.128585457801818848e-01,7.697605490684509277e-01,4.322297871112823486e-01
9.706919789314270020e-01,9.828596711158752441e-01,1.217738725244998932e-02
9.128585457801818848e-01,1.028537392616271973e+00,2.534178458154201508e-02
9.706919789314270020e-01,9.352093338966369629e-01,6.295926123857498169e-02
9.128585457801818848e-01,1.073633432388305664e+00,1.191879510879516602e-01
9.706919789314270020e-01,7.807539701461791992e-01,4.026195704936981201e-01
9.128585457801818848e-01,9.960928559303283691e-01,1.139134168624877930e-02
9.706919789314270020e-01,1.007148981094360352e+00,8.548100478947162628e-03
9.128585457801818848e-01,9.858884811401367188e-01,1.420387532562017441e-02
9.706919789314270020e-01,1.024016618728637695e+00,1.762943342328071594e-02
9.128585457801818848e-01,9.470258355140686035e-01,4.942724108695983887e-02
9.706919789314270020e-01,1.066669225692749023e+00,9.447274357080459595e-02
9.128585457801818848e-01,8.092850446701049805e-01,3.372487723827362061e-01
9.706919789314270020e-01,1.027212381362915039e+00,2.056626230478286743e-02
9.128585457801818848e-01,9.387363195419311523e-01,6.107579171657562256e-02
9.706919789314270020e-01,1.071820378303527832e+00,1.099456697702407837e-01
9.128585457801818848e-01,7.883588671684265137e-01,3.878091275691986084e-01
9.706919789314270020e-01,1.004869222640991211e+00,8.097582496702671051e-03
9.128585457801818848e-01,9.905357360839843750e-01,1.254294347018003464e-02
9.706919789314270020e-01,1.016652464866638184e+00,1.237648725509643555e-02
9.128585457801818848e-01,9.649844765663146973e-01,2.880591526627540588e-02
9.706919789314270020e-01,1.050953030586242676e+00,5.607978627085685730e-02
9.128585457801818848e-01,8.671479225158691406e-01,2.000079303979873657e-01
9.706919789314270020e-01,1.071171164512634277e+00,1.079129427671432495e-01
9.128585457801818848e-01,7.910515069961547852e-01,3.813264667987823486e-01
9.706919789314270020e-01,1.007897377014160156e+00,8.734462782740592957e-03
9.128585457801818848e-01,9.843324422836303711e-01,1.489693392068147659e-02
9.706919789314270020e-01,1.026366353034973145e+00,1.974901184439659119e-02
9.128585457801818848e-01,9.409605860710144043e-01,5.782958865165710449e-02
9.706919789314270020e-01,1.070562243461608887e+00,1.060282737016677856e-01
9.128585457801818848e-01,7.935624122619628906e-01,3.752727210521697998e-01
9.706919789314270020e-01,1.010682344436645508e+00,9.597854688763618469e-03
9.128585457801818848e-01,9.784081578254699707e-01,1.814059913158416748e-02
9.706919789314270020e-01,1.034791588783264160e+00,2.920393832027912140e-02
9.128585457801818848e-01,9.178356528282165527e-01,9.543836116790771484e-02
9.706919789314270020e-01,1.079461693763732910e+00,1.357181370258331299e-01
9.128585457801818848e-01,7.554441690444946289e-01,4.658387303352355957e-01
9.706919789314270020e-01,9.647574424743652344e-01,2.558608539402484894e-02
9.128585457801818848e-01,1.051192641258239746e+00,6.000783294439315796e-02
9.706919789314270020e-01,8.663309812545776367e-01,1.984244883060455322e-01
9.128585457801818848e-01,1.070774316787719727e+00,1.101195663213729858e-01
9.706919789314270020e-01,7.926894426345825195e-01,3.739410340785980225e-01
9.128585457801818848e-01,1.009718418121337891e+00,1.270577311515808105e-02
9.706919789314270020e-01,9.804825782775878906e-01,1.346037350594997406e-02
9.128585457801818848e-01,1.031934261322021484e+00,2.910250425338745117e-02
9.706919789314270020e-01,9.259230494499206543e-01,7.792668789625167847e-02
9.128585457801818848e-01,1.077373027801513672e+00,1.317674368619918823e-01
9.706919789314270020e-01,7.646672129631042480e-01,4.408178627490997314e-01
9.128585457801818848e-01,9.765260815620422363e-01,1.936572045087814331e-02
9.706919789314270020e-01,1.037298798561096191e+00,3.259832412004470825e-02
9.128585457801818848e-01,9.105281233787536621e-01,1.089044064283370972e-01
9.706919789314270020e-01,1.080462336540222168e+00,1.393511295318603516e-01
9.128585457801818848e-01,7.509642839431762695e-01,4.762240052223205566e-01
9.706919789314270020e-01,9.589107036590576172e-01,3.158348053693771362e-02
9.128585457801818848e-01,1.056995272636413574e+00,7.276456803083419800e-02
9.706919789314270020e-01,8.459413051605224609e-01,2.457519769668579102e-01
9.128585457801818848e-01,1.058597326278686523e+00,7.658754289150238037e-02
9.706919789314270020e-01,8.401037454605102539e-01,2.595988810062408447e-01
9.128585457801818848e-01,1.054360032081604004e+00,6.676170974969863892e-02
9.706919789314270020e-01,8.553465008735656738e-01,2.236918509006500244e-01
9.128585457801818848e-01,1.064740777015686035e+00,9.249713271856307983e-02
9.706919789314270020e-01,8.168641924858093262e-01,3.154653310775756836e-01
9.128585457801818848e-01,1.034576535224914551e+00,3.236272186040878296e-02
9.706919789314270020e-01,9.184532761573791504e-01,9.089446812868118286e-02
9.128585457801818848e-01,1.079339146614074707e+00,1.387147158384323120e-01
9.706919789314270020e-01,7.559900283813476562e-01,4.611314833164215088e-01
9.128585457801818848e-01,9.654642343521118164e-01,2.835027687251567841e-02
9.706919789314270020e-01,1.050442814826965332e+00,5.504414811730384827e-02
9.128585457801818848e-01,8.688808679580688477e-01,1.960882395505905151e-01
9.706919789314270020e-01,1.071988701820373535e+00,1.104766279458999634e-01
9.128585457801818848e-01,7.876580953598022461e-01,3.894945979118347168e-01
9.706919789314270020e-01,1.004074215888977051e+00,7.981508970260620117e-03
9.128585457801818848e-01,9.921236634254455566e-01,1.211933046579360962e-02
9.706919789314270020e-01,1.014015436172485352e+00,1.099037006497383118e-02
9.128585457801818848e-01,9.710368514060974121e-01,2.345227450132369995e-02
9.706919789314270020e-01,1.044156432151794434e+00,4.331002756953239441e-02
9.128585457801818848e-01,8.895106315612792969e-01,1.509933173656463623e-01
9.706919789314270020e-01,1.079009652137756348e+00,1.340968906879425049e-01
9.128585457801818848e-01,7.574548721313476562e-01,4.611559808254241943e-01
9.706919789314270020e-01,9.673546552658081055e-01,2.316938340663909912e-02
9.128585457801818848e-01,1.048385143280029297e+00,5.443301051855087280e-02
9.706919789314270020e-01,8.757798671722412109e-01,1.772307455539703369e-01
9.128585457801818848e-01,1.074904680252075195e+00,1.233719289302825928e-01
9.706919789314270020e-01,7.753463983535766602e-01,4.155279397964477539e-01
9.128585457801818848e-01,9.896608591079711914e-01,1.280802022665739059e-02
9.706919789314270020e-01,1.018078923225402832e+00,1.323322299867868423e-02
9.128585457801818848e-01,9.616283178329467773e-01,3.213906288146972656e-02
9.706919789314270020e-01,1.054386377334594727e+00,6.338269263505935669e-02
9.128585457801818848e-01,8.552536964416503906e-01,2.273450940847396851e-01
9.706919789314270020e-01,1.064684391021728516e+00,8.890461921691894531e-02
9.128585457801818848e-01,8.170837759971618652e-01,3.183714151382446289e-01
9.706919789314270020e-01,1.034783601760864258e+00,2.919355779886245728e-02
9.128585457801818848e-01,9.178586006164550781e-01,9.539714455604553223e-02
9.706919789314270020e-01,1.079457163810729980e+00,1.357018649578094482e-01
9.128585457801818848e-01,7.554643154144287109e-01,4.657919406890869141e-01
9.706919789314270020e-01,9.647835493087768555e-01,2.556102536618709564e-02
9.128585457801818848e-01,1.051165223121643066e+00,5.995151400566101074e-02
9.706919789314270020e-01,8.664246201515197754e-01,1.982118189334869385e-01
9.128585457801818848e-01,1.070820093154907227e+00,1.102610751986503601e-01
9.706919789314270020e-01,7.925008535385131836e-01,3.743957281112670898e-01
9.128585457801818848e-01,1.009509563446044922e+00,1.263868995010852814e-02
9.706919789314270020e-01,9.809287190437316895e-01,1.320798229426145554e-02
9.128585457801818848e-01,1.031306743621826172e+00,2.837159298360347748e-02
9.706919789314270020e-01,9.276652932167053223e-01,7.501734793186187744e-02
9.128585457801818848e-01,1.076782941818237305e+00,1.297274976968765259e-01
9.706919789314270020e-01,7.672418951988220215e-01,4.347477555274963379e-01
9.128585457801818848e-01,9.797430038452148438e-01,1.732773706316947937e-02
9.706919789314270020e-01,1.032964348793029785e+00,2.690094150602817535e-02
9.128585457801818848e-01,9.230368137359619141e-01,8.628140389919281006e-02
9.706919789314270020e-01,1.078239917755126953e+00,1.313645839691162109e-01
9.128585457801818848e-01,7.608602046966552734e-01,4.531957507133483887e-01
9.706919789314270020e-01,9.717136621475219727e-01,1.947070844471454620e-02
9.128585457801818848e-01,1.043347001075744629e+00,4.537165164947509766e-02
9.706919789314270020e-01,8.920711278915405273e-01,1.421939134597778320e-01
9.128585457801818848e-01,1.079510927200317383e+00,1.393327564001083374e-01
9.706919789314270020e-01,7.552247047424316406e-01,4.629118740558624268e-01
9.128585457801818848e-01,9.644729495048522949e-01,2.929751202464103699e-02
9.706919789314270020e-01,1.051491498947143555e+00,5.718658864498138428e-02
9.128585457801818848e-01,8.653093576431274414e-01,2.041854411363601685e-01
9.706919789314270020e-01,1.070267558097839355e+00,1.051237881183624268e-01
9.128585457801818848e-01,7.947724461555480957e-01,3.723528087139129639e-01
9.706919789314270020e-01,1.012010812759399414e+00,1.010540500283241272e-02
9.128585457801818848e-01,9.755071401596069336e-01,2.006704732775688171e-02
9.706919789314270020e-01,1.038622617721557617e+00,3.450163453817367554e-02
9.128585457801818848e-01,9.065891504287719727e-01,1.164333000779151917e-01
9.706919789314270020e-01,1.080667138099670410e+00,1.401021778583526611e-01
9.128585457801818848e-01,7.500425577163696289e-01,4.783521592617034912e-01
9.706919789314270020e-01,9.576976895332336426e-01,3.292118012905120850e-02
9.128585457801818848e-01,1.058111071586608887e+00,7.541320472955703735e-02
9.706919789314270020e-01,8.418852090835571289e-01,2.553622722625732422e-01
9.128585457801818848e-01,1.055686354637145996e+00,6.973891705274581909e-02
9.706919789314270020e-01,8.506432175636291504e-01,2.346809208393096924e-01
9.128585457801818848e-01,1.061776876449584961e+00,8.457111567258834839e-02
9.706919789314270020e-01,8.282467126846313477e-01,2.879919707775115967e-01
9.128585457801818848e-01,1.044821143150329590e+00,4.789973795413970947e-02
9.706919789314270020e-01,8.873917460441589355e-01,1.520368754863739014e-01
9.128585457801818848e-01,1.078530311584472656e+00,1.358284950256347656e-01
9.706919789314270020e-01,7.595782279968261719e-01,4.527593553066253662e-01
9.128585457801818848e-01,9.700785875320434570e-01,2.424192801117897034e-02
9.706919789314270020e-01,1.045285224914550781e+00,4.527926445007324219e-02
9.128585457801818848e-01,8.859037160873413086e-01,1.586436629295349121e-01
9.706919789314270020e-01,1.078159213066101074e+00,1.310802102088928223e-01
9.128585457801818848e-01,7.612158060073852539e-01,4.523624181747436523e-01
9.706919789314270020e-01,9.721659421920776367e-01,1.911323517560958862e-02
9.128585457801818848e-01,1.042800545692443848e+00,4.446002095937728882e-02
9.706919789314270020e-01,8.937875628471374512e-01,1.386326849460601807e-01
9.128585457801818848e-01,1.079798460006713867e+00,1.403712928295135498e-01
9.706919789314270020e-01,7.539409399032592773e-01,4.658938944339752197e-01
9.128585457801818848e-01,9.628047347068786621e-01,3.094194456934928894e-02
9.706919789314270020e-01,1.053209662437438965e+00,6.081382930278778076e-02
9.128585457801818848e-01,8.593760728836059570e-01,2.177906483411788940e-01
9.706919789314270020e-01,1.067101716995239258e+00,9.571475535631179810e-02
9.128585457801818848e-01,8.075664043426513672e-01,3.414102196693420410e-01
9.706919789314270020e-01,1.025485515594482422e+00,1.892868801951408386e-02
9.128585457801818848e-01,9.432535171508789062e-01,5.457446724176406860e-02
9.706919789314270020e-01,1.069170832633972168e+00,1.018006503582000732e-01
9.128585457801818848e-01,7.992471456527709961e-01,3.615425229072570801e-01
9.706919789314270020e-01,1.016844272613525391e+00,1.248728670179843903e-02
9.128585457801818848e-01,9.645365476608276367e-01,2.923607453703880310e-02
9.706919789314270020e-01,1.051424860954284668e+00,5.704885721206665039e-02
9.128585457801818848e-01,8.655374050140380859e-01,2.036662250757217407e-01
